#x-axis,2
#second,Volt
-5.660615000000e-001, 2.87673e-001
-5.655495000000e-001, 2.91693e-001
-5.650375000000e-001, 2.91693e-001
-5.645255000000e-001, 2.91693e-001
-5.640135000000e-001, 2.89683e-001
-5.635015000000e-001, 2.89683e-001
-5.629895000000e-001, 2.91693e-001
-5.624775000000e-001, 2.89683e-001
-5.619655000000e-001, 2.91693e-001
-5.614535000000e-001, 2.93703e-001
-5.609415000000e-001, 2.93703e-001
-5.604295000000e-001, 2.93703e-001
-5.599175000000e-001, 2.93703e-001
-5.594055000000e-001, 2.97723e-001
-5.588935000000e-001, 2.97723e-001
-5.583815000000e-001, 3.01743e-001
-5.578695000000e-001, 2.99733e-001
-5.573575000000e-001, 2.99733e-001
-5.568455000000e-001, 2.99733e-001
-5.563335000000e-001, 3.01743e-001
-5.558215000000e-001, 3.03753e-001
-5.553095000000e-001, 3.03753e-001
-5.547975000000e-001, 3.03753e-001
-5.542855000000e-001, 3.05763e-001
-5.537735000000e-001, 3.03753e-001
-5.532615000000e-001, 3.03753e-001
-5.527495000000e-001, 3.05763e-001
-5.522375000000e-001, 3.05763e-001
-5.517255000000e-001, 3.05763e-001
-5.512135000000e-001, 3.09783e-001
-5.507015000000e-001, 3.07773e-001
-5.501895000000e-001, 3.07773e-001
-5.496775000000e-001, 3.09783e-001
-5.491655000000e-001, 3.11793e-001
-5.486535000000e-001, 3.09783e-001
-5.481415000000e-001, 3.11793e-001
-5.476295000000e-001, 3.11793e-001
-5.471175000000e-001, 3.09783e-001
-5.466055000000e-001, 3.09783e-001
-5.460935000000e-001, 3.11793e-001
-5.455815000000e-001, 3.11793e-001
-5.450695000000e-001, 3.09783e-001
-5.445575000000e-001, 3.09783e-001
-5.440455000000e-001, 3.09783e-001
-5.435335000000e-001, 3.13803e-001
-5.430215000000e-001, 3.11793e-001
-5.425095000000e-001, 3.11793e-001
-5.419975000000e-001, 3.11793e-001
-5.414855000000e-001, 3.11793e-001
-5.409735000000e-001, 3.11793e-001
-5.404615000000e-001, 3.11793e-001
-5.399495000000e-001, 3.13803e-001
-5.394375000000e-001, 3.11793e-001
-5.389255000000e-001, 3.13803e-001
-5.384135000000e-001, 3.13803e-001
-5.379015000000e-001, 3.13803e-001
-5.373895000000e-001, 3.11793e-001
-5.368775000000e-001, 3.13803e-001
-5.363655000000e-001, 3.13803e-001
-5.358535000000e-001, 3.11793e-001
-5.353415000000e-001, 3.13803e-001
-5.348295000000e-001, 3.13803e-001
-5.343175000000e-001, 3.13803e-001
-5.338055000000e-001, 3.11793e-001
-5.332935000000e-001, 3.11793e-001
-5.327815000000e-001, 3.13803e-001
-5.322695000000e-001, 3.13803e-001
-5.317575000000e-001, 3.13803e-001
-5.312455000000e-001, 3.11793e-001
-5.307335000000e-001, 3.11793e-001
-5.302215000000e-001, 3.11793e-001
-5.297095000000e-001, 3.09783e-001
-5.291975000000e-001, 3.11793e-001
-5.286855000000e-001, 3.11793e-001
-5.281735000000e-001, 3.09783e-001
-5.276615000000e-001, 3.03753e-001
-5.271495000000e-001, 3.05763e-001
-5.266375000000e-001, 3.01743e-001
-5.261255000000e-001, 2.97723e-001
-5.256135000000e-001, 2.89683e-001
-5.251015000000e-001, 2.87673e-001
-5.245895000000e-001, 2.89683e-001
-5.240775000000e-001, 2.93703e-001
-5.235655000000e-001, 2.99733e-001
-5.230535000000e-001, 3.05763e-001
-5.225415000000e-001, 3.03753e-001
-5.220295000000e-001, 3.07773e-001
-5.215175000000e-001, 3.09783e-001
-5.210055000000e-001, 3.11793e-001
-5.204935000000e-001, 3.11793e-001
-5.199815000000e-001, 3.13803e-001
-5.194695000000e-001, 3.13803e-001
-5.189575000000e-001, 3.13803e-001
-5.184455000000e-001, 3.13803e-001
-5.179335000000e-001, 3.15814e-001
-5.174215000000e-001, 3.11793e-001
-5.169095000000e-001, 3.11793e-001
-5.163975000000e-001, 3.13803e-001
-5.158855000000e-001, 3.13803e-001
-5.153735000000e-001, 3.17824e-001
-5.148615000000e-001, 3.15814e-001
-5.143495000000e-001, 3.15814e-001
-5.138375000000e-001, 3.15814e-001
-5.133255000000e-001, 3.15814e-001
-5.128135000000e-001, 3.15814e-001
-5.123015000000e-001, 3.17824e-001
-5.117895000000e-001, 3.15814e-001
-5.112775000000e-001, 3.17824e-001
-5.107655000000e-001, 3.15814e-001
-5.102535000000e-001, 3.17824e-001
-5.097415000000e-001, 3.13803e-001
-5.092295000000e-001, 3.15814e-001
-5.087175000000e-001, 3.15814e-001
-5.082055000000e-001, 3.17824e-001
-5.076935000000e-001, 3.15814e-001
-5.071815000000e-001, 3.15814e-001
-5.066695000000e-001, 3.15814e-001
-5.061575000000e-001, 3.15814e-001
-5.056455000000e-001, 3.15814e-001
-5.051335000000e-001, 3.15814e-001
-5.046215000000e-001, 3.17824e-001
-5.041095000000e-001, 3.15814e-001
-5.035975000000e-001, 3.15814e-001
-5.030855000000e-001, 3.15814e-001
-5.025735000000e-001, 3.17824e-001
-5.020615000000e-001, 3.17824e-001
-5.015495000000e-001, 3.15814e-001
-5.010375000000e-001, 3.15814e-001
-5.005255000000e-001, 3.15814e-001
-5.000135000000e-001, 3.17824e-001
-4.995015000000e-001, 3.15814e-001
-4.989895000000e-001, 3.15814e-001
-4.984775000000e-001, 3.15814e-001
-4.979655000000e-001, 3.17824e-001
-4.974535000000e-001, 3.15814e-001
-4.969415000000e-001, 3.15814e-001
-4.964295000000e-001, 3.19834e-001
-4.959175000000e-001, 3.15814e-001
-4.954055000000e-001, 3.15814e-001
-4.948935000000e-001, 3.15814e-001
-4.943815000000e-001, 3.15814e-001
-4.938695000000e-001, 3.15814e-001
-4.933575000000e-001, 3.15814e-001
-4.928455000000e-001, 3.15814e-001
-4.923335000000e-001, 3.13803e-001
-4.918215000000e-001, 3.15814e-001
-4.913095000000e-001, 3.11793e-001
-4.907975000000e-001, 3.13803e-001
-4.902855000000e-001, 3.13803e-001
-4.897735000000e-001, 3.15814e-001
-4.892615000000e-001, 3.15814e-001
-4.887495000000e-001, 3.15814e-001
-4.882375000000e-001, 3.15814e-001
-4.877255000000e-001, 3.15814e-001
-4.872135000000e-001, 3.17824e-001
-4.867015000000e-001, 3.15814e-001
-4.861895000000e-001, 3.15814e-001
-4.856775000000e-001, 3.15814e-001
-4.851655000000e-001, 3.17824e-001
-4.846535000000e-001, 3.17824e-001
-4.841415000000e-001, 3.17824e-001
-4.836295000000e-001, 3.15814e-001
-4.831175000000e-001, 3.15814e-001
-4.826055000000e-001, 3.17824e-001
-4.820935000000e-001, 3.17824e-001
-4.815815000000e-001, 3.13803e-001
-4.810695000000e-001, 3.17824e-001
-4.805575000000e-001, 3.17824e-001
-4.800455000000e-001, 3.17824e-001
-4.795335000000e-001, 3.17824e-001
-4.790215000000e-001, 3.17824e-001
-4.785095000000e-001, 3.17824e-001
-4.779975000000e-001, 3.15814e-001
-4.774855000000e-001, 3.17824e-001
-4.769735000000e-001, 3.15814e-001
-4.764615000000e-001, 3.15814e-001
-4.759495000000e-001, 3.17824e-001
-4.754375000000e-001, 3.17824e-001
-4.749255000000e-001, 3.15814e-001
-4.744135000000e-001, 3.17824e-001
-4.739015000000e-001, 3.17824e-001
-4.733895000000e-001, 3.13803e-001
-4.728775000000e-001, 3.17824e-001
-4.723655000000e-001, 3.15814e-001
-4.718535000000e-001, 3.17824e-001
-4.713415000000e-001, 3.17824e-001
-4.708295000000e-001, 3.15814e-001
-4.703175000000e-001, 3.19834e-001
-4.698055000000e-001, 3.17824e-001
-4.692935000000e-001, 3.17824e-001
-4.687815000000e-001, 3.17824e-001
-4.682695000000e-001, 3.15814e-001
-4.677575000000e-001, 3.15814e-001
-4.672455000000e-001, 3.17824e-001
-4.667335000000e-001, 3.17824e-001
-4.662215000000e-001, 3.19834e-001
-4.657095000000e-001, 3.15814e-001
-4.651975000000e-001, 3.19834e-001
-4.646855000000e-001, 3.13803e-001
-4.641735000000e-001, 3.17824e-001
-4.636615000000e-001, 3.15814e-001
-4.631495000000e-001, 3.15814e-001
-4.626375000000e-001, 3.17824e-001
-4.621255000000e-001, 3.15814e-001
-4.616135000000e-001, 3.17824e-001
-4.611015000000e-001, 3.17824e-001
-4.605895000000e-001, 3.15814e-001
-4.600775000000e-001, 3.17824e-001
-4.595655000000e-001, 3.15814e-001
-4.590535000000e-001, 3.15814e-001
-4.585415000000e-001, 3.15814e-001
-4.580295000000e-001, 3.15814e-001
-4.575175000000e-001, 3.17824e-001
-4.570055000000e-001, 3.17824e-001
-4.564935000000e-001, 3.15814e-001
-4.559815000000e-001, 3.15814e-001
-4.554695000000e-001, 3.17824e-001
-4.549575000000e-001, 3.17824e-001
-4.544455000000e-001, 3.17824e-001
-4.539335000000e-001, 3.17824e-001
-4.534215000000e-001, 3.17824e-001
-4.529095000000e-001, 3.15814e-001
-4.523975000000e-001, 3.15814e-001
-4.518855000000e-001, 3.15814e-001
-4.513735000000e-001, 3.17824e-001
-4.508615000000e-001, 3.17824e-001
-4.503495000000e-001, 3.17824e-001
-4.498375000000e-001, 3.17824e-001
-4.493255000000e-001, 3.15814e-001
-4.488135000000e-001, 3.15814e-001
-4.483015000000e-001, 3.17824e-001
-4.477895000000e-001, 3.15814e-001
-4.472775000000e-001, 3.15814e-001
-4.467655000000e-001, 3.17824e-001
-4.462535000000e-001, 3.17824e-001
-4.457415000000e-001, 3.15814e-001
-4.452295000000e-001, 3.17824e-001
-4.447175000000e-001, 3.15814e-001
-4.442055000000e-001, 3.15814e-001
-4.436935000000e-001, 3.15814e-001
-4.431815000000e-001, 3.13803e-001
-4.426695000000e-001, 3.15814e-001
-4.421575000000e-001, 3.19834e-001
-4.416455000000e-001, 3.15814e-001
-4.411335000000e-001, 3.15814e-001
-4.406215000000e-001, 3.15814e-001
-4.401095000000e-001, 3.17824e-001
-4.395975000000e-001, 3.13803e-001
-4.390855000000e-001, 3.15814e-001
-4.385735000000e-001, 3.15814e-001
-4.380615000000e-001, 3.15814e-001
-4.375495000000e-001, 3.15814e-001
-4.370375000000e-001, 3.15814e-001
-4.365255000000e-001, 3.19834e-001
-4.360135000000e-001, 3.17824e-001
-4.355015000000e-001, 3.15814e-001
-4.349895000000e-001, 3.15814e-001
-4.344775000000e-001, 3.13803e-001
-4.339655000000e-001, 3.15814e-001
-4.334535000000e-001, 3.15814e-001
-4.329415000000e-001, 3.17824e-001
-4.324295000000e-001, 3.15814e-001
-4.319175000000e-001, 3.15814e-001
-4.314055000000e-001, 3.15814e-001
-4.308935000000e-001, 3.13803e-001
-4.303815000000e-001, 3.15814e-001
-4.298695000000e-001, 3.15814e-001
-4.293575000000e-001, 3.15814e-001
-4.288455000000e-001, 3.15814e-001
-4.283335000000e-001, 3.13803e-001
-4.278215000000e-001, 3.13803e-001
-4.273095000000e-001, 3.13803e-001
-4.267975000000e-001, 3.13803e-001
-4.262855000000e-001, 3.13803e-001
-4.257735000000e-001, 3.13803e-001
-4.252615000000e-001, 3.11793e-001
-4.247495000000e-001, 3.09783e-001
-4.242375000000e-001, 3.11793e-001
-4.237255000000e-001, 3.11793e-001
-4.232135000000e-001, 3.11793e-001
-4.227015000000e-001, 3.07773e-001
-4.221895000000e-001, 3.07773e-001
-4.216775000000e-001, 3.05763e-001
-4.211655000000e-001, 2.99733e-001
-4.206535000000e-001, 2.97723e-001
-4.201415000000e-001, 2.91693e-001
-4.196295000000e-001, 2.83653e-001
-4.191175000000e-001, 2.69582e-001
-4.186055000000e-001, 2.49482e-001
-4.180935000000e-001, 2.19331e-001
-4.175815000000e-001, 1.69080e-001
-4.170695000000e-001, 1.20839e-001
-4.165575000000e-001, 9.47080e-002
-4.160455000000e-001, 1.38929e-001
-4.155335000000e-001, 1.89180e-001
-4.150215000000e-001, 2.31391e-001
-4.145095000000e-001, 2.59532e-001
-4.139975000000e-001, 2.75613e-001
-4.134855000000e-001, 2.85663e-001
-4.129735000000e-001, 2.95713e-001
-4.124615000000e-001, 2.95713e-001
-4.119495000000e-001, 3.01743e-001
-4.114375000000e-001, 3.05763e-001
-4.109255000000e-001, 3.05763e-001
-4.104135000000e-001, 3.05763e-001
-4.099015000000e-001, 3.11793e-001
-4.093895000000e-001, 3.09783e-001
-4.088775000000e-001, 3.13803e-001
-4.083655000000e-001, 3.11793e-001
-4.078535000000e-001, 3.11793e-001
-4.073415000000e-001, 3.11793e-001
-4.068295000000e-001, 3.13803e-001
-4.063175000000e-001, 3.15814e-001
-4.058055000000e-001, 3.11793e-001
-4.052935000000e-001, 3.11793e-001
-4.047815000000e-001, 3.13803e-001
-4.042695000000e-001, 3.13803e-001
-4.037575000000e-001, 3.13803e-001
-4.032455000000e-001, 3.15814e-001
-4.027335000000e-001, 3.11793e-001
-4.022215000000e-001, 3.13803e-001
-4.017095000000e-001, 3.13803e-001
-4.011975000000e-001, 3.13803e-001
-4.006855000000e-001, 3.15814e-001
-4.001735000000e-001, 3.13803e-001
-3.996615000000e-001, 3.15814e-001
-3.991495000000e-001, 3.13803e-001
-3.986375000000e-001, 3.13803e-001
-3.981255000000e-001, 3.13803e-001
-3.976135000000e-001, 3.13803e-001
-3.971015000000e-001, 3.13803e-001
-3.965895000000e-001, 3.13803e-001
-3.960775000000e-001, 3.13803e-001
-3.955655000000e-001, 3.13803e-001
-3.950535000000e-001, 3.13803e-001
-3.945415000000e-001, 3.13803e-001
-3.940295000000e-001, 3.13803e-001
-3.935175000000e-001, 3.11793e-001
-3.930055000000e-001, 3.13803e-001
-3.924935000000e-001, 3.11793e-001
-3.919815000000e-001, 3.11793e-001
-3.914695000000e-001, 3.05763e-001
-3.909575000000e-001, 3.01743e-001
-3.904455000000e-001, 2.95713e-001
-3.899335000000e-001, 2.87673e-001
-3.894215000000e-001, 2.79633e-001
-3.889095000000e-001, 2.77623e-001
-3.883975000000e-001, 2.85663e-001
-3.878855000000e-001, 2.95713e-001
-3.873735000000e-001, 3.03753e-001
-3.868615000000e-001, 3.05763e-001
-3.863495000000e-001, 3.07773e-001
-3.858375000000e-001, 3.09783e-001
-3.853255000000e-001, 3.11793e-001
-3.848135000000e-001, 3.13803e-001
-3.843015000000e-001, 3.13803e-001
-3.837895000000e-001, 3.13803e-001
-3.832775000000e-001, 3.13803e-001
-3.827655000000e-001, 3.15814e-001
-3.822535000000e-001, 3.15814e-001
-3.817415000000e-001, 3.15814e-001
-3.812295000000e-001, 3.15814e-001
-3.807175000000e-001, 3.17824e-001
-3.802055000000e-001, 3.15814e-001
-3.796935000000e-001, 3.15814e-001
-3.791815000000e-001, 3.17824e-001
-3.786695000000e-001, 3.15814e-001
-3.781575000000e-001, 3.19834e-001
-3.776455000000e-001, 3.17824e-001
-3.771335000000e-001, 3.15814e-001
-3.766215000000e-001, 3.15814e-001
-3.761095000000e-001, 3.17824e-001
-3.755975000000e-001, 3.15814e-001
-3.750855000000e-001, 3.17824e-001
-3.745735000000e-001, 3.15814e-001
-3.740615000000e-001, 3.15814e-001
-3.735495000000e-001, 3.15814e-001
-3.730375000000e-001, 3.15814e-001
-3.725255000000e-001, 3.15814e-001
-3.720135000000e-001, 3.17824e-001
-3.715015000000e-001, 3.15814e-001
-3.709895000000e-001, 3.15814e-001
-3.704775000000e-001, 3.15814e-001
-3.699655000000e-001, 3.17824e-001
-3.694535000000e-001, 3.15814e-001
-3.689415000000e-001, 3.17824e-001
-3.684295000000e-001, 3.17824e-001
-3.679175000000e-001, 3.13803e-001
-3.674055000000e-001, 3.15814e-001
-3.668935000000e-001, 3.17824e-001
-3.663815000000e-001, 3.15814e-001
-3.658695000000e-001, 3.17824e-001
-3.653575000000e-001, 3.15814e-001
-3.648455000000e-001, 3.17824e-001
-3.643335000000e-001, 3.15814e-001
-3.638215000000e-001, 3.13803e-001
-3.633095000000e-001, 3.13803e-001
-3.627975000000e-001, 3.11793e-001
-3.622855000000e-001, 3.13803e-001
-3.617735000000e-001, 3.13803e-001
-3.612615000000e-001, 3.17824e-001
-3.607495000000e-001, 3.15814e-001
-3.602375000000e-001, 3.15814e-001
-3.597255000000e-001, 3.17824e-001
-3.592135000000e-001, 3.15814e-001
-3.587015000000e-001, 3.15814e-001
-3.581895000000e-001, 3.17824e-001
-3.576775000000e-001, 3.17824e-001
-3.571655000000e-001, 3.17824e-001
-3.566535000000e-001, 3.17824e-001
-3.561415000000e-001, 3.17824e-001
-3.556295000000e-001, 3.15814e-001
-3.551175000000e-001, 3.15814e-001
-3.546055000000e-001, 3.17824e-001
-3.540935000000e-001, 3.15814e-001
-3.535815000000e-001, 3.15814e-001
-3.530695000000e-001, 3.17824e-001
-3.525575000000e-001, 3.17824e-001
-3.520455000000e-001, 3.17824e-001
-3.515335000000e-001, 3.17824e-001
-3.510215000000e-001, 3.17824e-001
-3.505095000000e-001, 3.17824e-001
-3.499975000000e-001, 3.17824e-001
-3.494855000000e-001, 3.15814e-001
-3.489735000000e-001, 3.17824e-001
-3.484615000000e-001, 3.15814e-001
-3.479495000000e-001, 3.17824e-001
-3.474375000000e-001, 3.17824e-001
-3.469255000000e-001, 3.15814e-001
-3.464135000000e-001, 3.17824e-001
-3.459015000000e-001, 3.15814e-001
-3.453895000000e-001, 3.17824e-001
-3.448775000000e-001, 3.17824e-001
-3.443655000000e-001, 3.13803e-001
-3.438535000000e-001, 3.17824e-001
-3.433415000000e-001, 3.17824e-001
-3.428295000000e-001, 3.15814e-001
-3.423175000000e-001, 3.17824e-001
-3.418055000000e-001, 3.15814e-001
-3.412935000000e-001, 3.15814e-001
-3.407815000000e-001, 3.15814e-001
-3.402695000000e-001, 3.15814e-001
-3.397575000000e-001, 3.15814e-001
-3.392455000000e-001, 3.15814e-001
-3.387335000000e-001, 3.13803e-001
-3.382215000000e-001, 3.17824e-001
-3.377095000000e-001, 3.13803e-001
-3.371975000000e-001, 3.15814e-001
-3.366855000000e-001, 3.15814e-001
-3.361735000000e-001, 3.15814e-001
-3.356615000000e-001, 3.15814e-001
-3.351495000000e-001, 3.15814e-001
-3.346375000000e-001, 3.15814e-001
-3.341255000000e-001, 3.15814e-001
-3.336135000000e-001, 3.17824e-001
-3.331015000000e-001, 3.17824e-001
-3.325895000000e-001, 3.17824e-001
-3.320775000000e-001, 3.17824e-001
-3.315655000000e-001, 3.15814e-001
-3.310535000000e-001, 3.15814e-001
-3.305415000000e-001, 3.17824e-001
-3.300295000000e-001, 3.15814e-001
-3.295175000000e-001, 3.15814e-001
-3.290055000000e-001, 3.15814e-001
-3.284935000000e-001, 3.15814e-001
-3.279815000000e-001, 3.15814e-001
-3.274695000000e-001, 3.17824e-001
-3.269575000000e-001, 3.17824e-001
-3.264455000000e-001, 3.13803e-001
-3.259335000000e-001, 3.15814e-001
-3.254215000000e-001, 3.15814e-001
-3.249095000000e-001, 3.17824e-001
-3.243975000000e-001, 3.15814e-001
-3.238855000000e-001, 3.11793e-001
-3.233735000000e-001, 3.15814e-001
-3.228615000000e-001, 3.13803e-001
-3.223495000000e-001, 3.15814e-001
-3.218375000000e-001, 3.13803e-001
-3.213255000000e-001, 3.15814e-001
-3.208135000000e-001, 3.13803e-001
-3.203015000000e-001, 3.11793e-001
-3.197895000000e-001, 3.13803e-001
-3.192775000000e-001, 3.13803e-001
-3.187655000000e-001, 3.13803e-001
-3.182535000000e-001, 3.13803e-001
-3.177415000000e-001, 3.11793e-001
-3.172295000000e-001, 3.09783e-001
-3.167175000000e-001, 3.13803e-001
-3.162055000000e-001, 3.11793e-001
-3.156935000000e-001, 3.11793e-001
-3.151815000000e-001, 3.09783e-001
-3.146695000000e-001, 3.07773e-001
-3.141575000000e-001, 3.09783e-001
-3.136455000000e-001, 3.07773e-001
-3.131335000000e-001, 3.07773e-001
-3.126215000000e-001, 3.07773e-001
-3.121095000000e-001, 3.07773e-001
-3.115975000000e-001, 3.05763e-001
-3.110855000000e-001, 3.03753e-001
-3.105735000000e-001, 3.03753e-001
-3.100615000000e-001, 3.03753e-001
-3.095495000000e-001, 2.99733e-001
-3.090375000000e-001, 2.99733e-001
-3.085255000000e-001, 2.97723e-001
-3.080135000000e-001, 2.95713e-001
-3.075015000000e-001, 2.95713e-001
-3.069895000000e-001, 2.93703e-001
-3.064775000000e-001, 2.91693e-001
-3.059655000000e-001, 2.91693e-001
-3.054535000000e-001, 2.91693e-001
-3.049415000000e-001, 2.89683e-001
-3.044295000000e-001, 2.91693e-001
-3.039175000000e-001, 2.93703e-001
-3.034055000000e-001, 2.93703e-001
-3.028935000000e-001, 2.95713e-001
-3.023815000000e-001, 2.97723e-001
-3.018695000000e-001, 2.99733e-001
-3.013575000000e-001, 2.97723e-001
-3.008455000000e-001, 3.03753e-001
-3.003335000000e-001, 3.03753e-001
-2.998215000000e-001, 3.03753e-001
-2.993095000000e-001, 3.05763e-001
-2.987975000000e-001, 3.05763e-001
-2.982855000000e-001, 3.05763e-001
-2.977735000000e-001, 3.05763e-001
-2.972615000000e-001, 3.09783e-001
-2.967495000000e-001, 3.07773e-001
-2.962375000000e-001, 3.05763e-001
-2.957255000000e-001, 3.09783e-001
-2.952135000000e-001, 3.09783e-001
-2.947015000000e-001, 3.09783e-001
-2.941895000000e-001, 3.09783e-001
-2.936775000000e-001, 3.11793e-001
-2.931655000000e-001, 3.09783e-001
-2.926535000000e-001, 3.11793e-001
-2.921415000000e-001, 3.11793e-001
-2.916295000000e-001, 3.13803e-001
-2.911175000000e-001, 3.11793e-001
-2.906055000000e-001, 3.11793e-001
-2.900935000000e-001, 3.11793e-001
-2.895815000000e-001, 3.13803e-001
-2.890695000000e-001, 3.11793e-001
-2.885575000000e-001, 3.11793e-001
-2.880455000000e-001, 3.11793e-001
-2.875335000000e-001, 3.11793e-001
-2.870215000000e-001, 3.11793e-001
-2.865095000000e-001, 3.09783e-001
-2.859975000000e-001, 3.09783e-001
-2.854855000000e-001, 3.11793e-001
-2.849735000000e-001, 3.09783e-001
-2.844615000000e-001, 3.07773e-001
-2.839495000000e-001, 3.05763e-001
-2.834375000000e-001, 3.07773e-001
-2.829255000000e-001, 3.03753e-001
-2.824135000000e-001, 2.99733e-001
-2.819015000000e-001, 2.95713e-001
-2.813895000000e-001, 2.89683e-001
-2.808775000000e-001, 2.99733e-001
-2.803655000000e-001, 3.03753e-001
-2.798535000000e-001, 3.07773e-001
-2.793415000000e-001, 3.09783e-001
-2.788295000000e-001, 3.09783e-001
-2.783175000000e-001, 3.11793e-001
-2.778055000000e-001, 3.11793e-001
-2.772935000000e-001, 3.13803e-001
-2.767815000000e-001, 3.11793e-001
-2.762695000000e-001, 3.15814e-001
-2.757575000000e-001, 3.13803e-001
-2.752455000000e-001, 3.17824e-001
-2.747335000000e-001, 3.15814e-001
-2.742215000000e-001, 3.15814e-001
-2.737095000000e-001, 3.15814e-001
-2.731975000000e-001, 3.15814e-001
-2.726855000000e-001, 3.15814e-001
-2.721735000000e-001, 3.17824e-001
-2.716615000000e-001, 3.15814e-001
-2.711495000000e-001, 3.15814e-001
-2.706375000000e-001, 3.15814e-001
-2.701255000000e-001, 3.17824e-001
-2.696135000000e-001, 3.15814e-001
-2.691015000000e-001, 3.17824e-001
-2.685895000000e-001, 3.17824e-001
-2.680775000000e-001, 3.15814e-001
-2.675655000000e-001, 3.15814e-001
-2.670535000000e-001, 3.15814e-001
-2.665415000000e-001, 3.17824e-001
-2.660295000000e-001, 3.15814e-001
-2.655175000000e-001, 3.15814e-001
-2.650055000000e-001, 3.15814e-001
-2.644935000000e-001, 3.15814e-001
-2.639815000000e-001, 3.13803e-001
-2.634695000000e-001, 3.15814e-001
-2.629575000000e-001, 3.17824e-001
-2.624455000000e-001, 3.15814e-001
-2.619335000000e-001, 3.13803e-001
-2.614215000000e-001, 3.13803e-001
-2.609095000000e-001, 3.13803e-001
-2.603975000000e-001, 3.13803e-001
-2.598855000000e-001, 3.09783e-001
-2.593735000000e-001, 3.11793e-001
-2.588615000000e-001, 3.11793e-001
-2.583495000000e-001, 3.13803e-001
-2.578375000000e-001, 3.13803e-001
-2.573255000000e-001, 3.15814e-001
-2.568135000000e-001, 3.15814e-001
-2.563015000000e-001, 3.17824e-001
-2.557895000000e-001, 3.17824e-001
-2.552775000000e-001, 3.17824e-001
-2.547655000000e-001, 3.17824e-001
-2.542535000000e-001, 3.15814e-001
-2.537415000000e-001, 3.15814e-001
-2.532295000000e-001, 3.15814e-001
-2.527175000000e-001, 3.17824e-001
-2.522055000000e-001, 3.17824e-001
-2.516935000000e-001, 3.17824e-001
-2.511815000000e-001, 3.17824e-001
-2.506695000000e-001, 3.17824e-001
-2.501575000000e-001, 3.15814e-001
-2.496455000000e-001, 3.17824e-001
-2.491335000000e-001, 3.17824e-001
-2.486215000000e-001, 3.15814e-001
-2.481095000000e-001, 3.15814e-001
-2.475975000000e-001, 3.15814e-001
-2.470855000000e-001, 3.17824e-001
-2.465735000000e-001, 3.15814e-001
-2.460615000000e-001, 3.17824e-001
-2.455495000000e-001, 3.17824e-001
-2.450375000000e-001, 3.17824e-001
-2.445255000000e-001, 3.17824e-001
-2.440135000000e-001, 3.15814e-001
-2.435015000000e-001, 3.17824e-001
-2.429895000000e-001, 3.15814e-001
-2.424775000000e-001, 3.17824e-001
-2.419655000000e-001, 3.17824e-001
-2.414535000000e-001, 3.17824e-001
-2.409415000000e-001, 3.19834e-001
-2.404295000000e-001, 3.15814e-001
-2.399175000000e-001, 3.15814e-001
-2.394055000000e-001, 3.15814e-001
-2.388935000000e-001, 3.15814e-001
-2.383815000000e-001, 3.17824e-001
-2.378695000000e-001, 3.17824e-001
-2.373575000000e-001, 3.15814e-001
-2.368455000000e-001, 3.17824e-001
-2.363335000000e-001, 3.15814e-001
-2.358215000000e-001, 3.17824e-001
-2.353095000000e-001, 3.17824e-001
-2.347975000000e-001, 3.19834e-001
-2.342855000000e-001, 3.17824e-001
-2.337735000000e-001, 3.17824e-001
-2.332615000000e-001, 3.17824e-001
-2.327495000000e-001, 3.17824e-001
-2.322375000000e-001, 3.17824e-001
-2.317255000000e-001, 3.17824e-001
-2.312135000000e-001, 3.13803e-001
-2.307015000000e-001, 3.17824e-001
-2.301895000000e-001, 3.17824e-001
-2.296775000000e-001, 3.15814e-001
-2.291655000000e-001, 3.17824e-001
-2.286535000000e-001, 3.17824e-001
-2.281415000000e-001, 3.19834e-001
-2.276295000000e-001, 3.15814e-001
-2.271175000000e-001, 3.17824e-001
-2.266055000000e-001, 3.17824e-001
-2.260935000000e-001, 3.15814e-001
-2.255815000000e-001, 3.15814e-001
-2.250695000000e-001, 3.15814e-001
-2.245575000000e-001, 3.17824e-001
-2.240455000000e-001, 3.17824e-001
-2.235335000000e-001, 3.15814e-001
-2.230215000000e-001, 3.17824e-001
-2.225095000000e-001, 3.17824e-001
-2.219975000000e-001, 3.15814e-001
-2.214855000000e-001, 3.15814e-001
-2.209735000000e-001, 3.15814e-001
-2.204615000000e-001, 3.17824e-001
-2.199495000000e-001, 3.15814e-001
-2.194375000000e-001, 3.15814e-001
-2.189255000000e-001, 3.13803e-001
-2.184135000000e-001, 3.15814e-001
-2.179015000000e-001, 3.13803e-001
-2.173895000000e-001, 3.15814e-001
-2.168775000000e-001, 3.15814e-001
-2.163655000000e-001, 3.13803e-001
-2.158535000000e-001, 3.15814e-001
-2.153415000000e-001, 3.13803e-001
-2.148295000000e-001, 3.13803e-001
-2.143175000000e-001, 3.13803e-001
-2.138055000000e-001, 3.13803e-001
-2.132935000000e-001, 3.11793e-001
-2.127815000000e-001, 3.11793e-001
-2.122695000000e-001, 3.11793e-001
-2.117575000000e-001, 3.07773e-001
-2.112455000000e-001, 3.07773e-001
-2.107335000000e-001, 3.05763e-001
-2.102215000000e-001, 3.03753e-001
-2.097095000000e-001, 2.99733e-001
-2.091975000000e-001, 2.91693e-001
-2.086855000000e-001, 2.81643e-001
